ColumnX	ColumnY
0.0247500000000000012	0.0010044495048317506
0.0495000000000000023	0.0010073944316061928
0.0742500000000000104	0.0010111094429963506
0.0990000000000000047	0.0010157669911278822
0.1237500000000000128	0.0010214424883345043
0.1485000000000000209	0.001028173969369228
0.1732500000000000151	0.001035985432924874
0.1980000000000000093	0.0010448962300141477
0.2227500000000000313	0.0010549249217386883
0.2475000000000000255	0.0010660908861710606
0.2722500000000000475	0.0010784149717082317
0.2970000000000000417	0.0010919197498667483
0.321750000000000036	0.0011066296042374587
0.3465000000000000302	0.0011225707315992931
0.3712500000000000244	0.0011397711196699601
0.3960000000000000186	0.0011582604982442047
0.4207500000000000129	0.0011780702829263762
0.4455000000000000626	0.0011992335067343117
0.4702500000000000568	0.0012217847387860352
0.4950000000000000511	0.0012457600014988439
0.5197500000000000453	0.0012711966654924713
0.544500000000000095	0.0012981333378856612
0.5692500000000000338	0.0013266097408984787
0.5940000000000000835	0.0013566665617888967
0.6187500000000000222	0.0013883452950284208
0.6435000000000000719	0.0014216880655858477
0.6682500000000000107	0.0014567374254377612
0.6930000000000000604	0.0014935361291157792
0.7177500000000001101	0.0015321268933963937
0.7425000000000000488	0.0015725521230381505
0.7672500000000000986	0.001614853618567237
0.7920000000000000373	0.0016590722560957641
0.816750000000000087	0.0017052476392070246
0.8415000000000000258	0.0017534177288554562
0.8662500000000000755	0.0018036184402485536
0.8910000000000001252	0.0018558832168104524
0.915750000000000064	0.0019102425731519677
0.9405000000000001137	0.0019667236179439526
0.9652500000000000524	0.0020253495479945383
0.9900000000000001021	0.0020861391131588099
1.0147500000000000409	0.0021491060703402428
1.0395000000000000906	0.0022142586114622916
1.0642500000000001403	0.0022815987734950082
1.0890000000000001901	0.0023511218383945576
1.1137500000000000178	0.0024228157251575989
1.1385000000000000675	0.0024966603767896658
1.1632500000000001172	0.0025726271432671174
1.188000000000000167	0.0026506781805866256
1.2127499999999999947	0.0027307658517762806
1.2375000000000000444	0.0028128321588157686
1.2622500000000000942	0.0028968081957168224
1.2870000000000001439	0.0029826136364631091
1.3117500000000001936	0.0030701562700876719
1.3365000000000000213	0.0031593315855737887
1.361250000000000071	0.0032500224189141304
1.3860000000000001208	0.0033420986691210853
1.4107500000000001705	0.0034354170921836649
1.4355000000000002203	0.0035298211880912885
1.460250000000000048	0.00362514117785497
1.4850000000000000977	0.0037211940834719235
1.5097500000000001474	0.0038177839289240505
1.5345000000000001972	0.0039147020472035986
1.5592500000000000249	0.0040117275213329816
1.5840000000000000746	0.0041086277462905598
1.6087500000000001243	0.0042051591240636977
1.6335000000000001741	0.0043010678966750177
1.6582500000000002238	0.0043960911071063312
1.6830000000000000515	0.0044899576913603606
1.7077500000000001012	0.0045823897034223231
1.732500000000000151	0.0046731036613264784
1.7572500000000002007	0.0047618120050335958
1.7820000000000002505	0.0048482246685921659
1.8067500000000000782	0.0049320507409610966
1.8315000000000001279	0.0050130002151812913
1.8562500000000001776	0.0050907857982559644
1.8810000000000002274	0.0051651247761832905
1.9057500000000000551	0.0052357409169746204
1.9305000000000001048	0.0053023663806644411
1.9552500000000001545	0.005364743627245528
1.9800000000000002043	0.0054226272947612408
2.004750000000000032	0.0054757860412027928
2.0295000000000000817	0.0055240042996065643
2.0542500000000001314	0.0055670839599939121
2.0790000000000001812	0.005604845932394513
2.1037500000000002309	0.0056371315818156721
2.1285000000000002807	0.005663804018289309
2.1532500000000003304	0.0056847492168575981
2.1780000000000003801	0.0056998769705384278
2.2027499999999999858	0.0057091216363665629
2.2275000000000000355	0.0057124426983563631
2.2522500000000000853	0.0057098251035455332
2.277000000000000135	0.0057012794019575047
2.3017500000000001847	0.0056868416596164645
2.3265000000000002345	0.0056665731665423757
2.3512500000000002842	0.0056405599257709597
2.376000000000000334	0.0056089119503282166
2.4007500000000003837	0.00557176235521339
2.4254999999999999893	0.0055292662744463846
2.4502500000000000391	0.0054815996050554391
2.4750000000000000888	0.0054289576050483464
2.4997500000000001386	0.0053715533494173243
2.5245000000000001883	0.005309616073196073
2.549250000000000238	0.0052433894213647402
2.5740000000000002878	0.0051731296219310339
2.5987500000000003375	0.0050991035998941203
2.6235000000000003872	0.0050215870702616352
2.648250000000000437	0.0049408626060127268
2.6730000000000000426	0.0048572177281587412
2.6977500000000000924	0.0047709430126718104
2.7225000000000001421	0.0046823302525512891
2.7472500000000001918	0.0045916706807692395
2.7720000000000002416	0.0044992532792910303
2.7967500000000002913	0.0044053631710875571
2.8215000000000003411	0.0043102801341197063
2.8462500000000003908	0.0042142772203133646
2.8710000000000004405	0.0041176195056162063
2.8957500000000000462	0.0040205629649545148
2.9205000000000000959	0.0039233534902655643
2.9452500000000001457	0.0038262260314684332
2.9700000000000001954	0.0037294038794865787
2.9947500000000002451	0.003633098082255328
3.0195000000000002949	0.003537506988697604
3.0442500000000003446	0.0034428159137897697
3.0690000000000003943	0.0033491969304587834
3.0937500000000004441	0.0032568087676906644
3.1185000000000000497	0.0031657968204354164
3.1432500000000000995	0.0030762932466809369
3.1680000000000001492	0.0029884171684080941
3.1927500000000001989	0.0029022749426478689
3.2175000000000002487	0.0028179605003667498
3.2422500000000002984	0.0027355557685709978
3.2670000000000003482	0.0026551311213015303
3.2917500000000003979	0.0025767458935403299
3.3165000000000004476	0.0025004489243344121
3.3412500000000000533	0.0024262791296915699
3.366000000000000103	0.0023542661006578543
3.3907500000000001528	0.0022844307092252367
3.4155000000000002025	0.0022167857284502014
3.4402500000000002522	0.0021513364473427928
3.465000000000000302	0.0020880812929464109
3.4897500000000003517	0.0020270124292823383
3.5145000000000004015	0.0019681163573885985
3.5392500000000004512	0.00191137449127143
3.5640000000000005009	0.0018567637159795352
3.5887500000000001066	0.0018042569275311196
3.6135000000000001563	0.0017538235439503132
3.6382500000000002061	0.001705429994248323
3.6630000000000002558	0.0016590401794803458
3.6877500000000003055	0.0016146159086350431
3.7125000000000003553	0.0015721173037433298
3.737250000000000405	0.0015315031858310071
3.7620000000000004548	0.0014927314148992182
3.7867500000000005045	0.0014557592309849851
3.8115000000000001101	0.0014205435410926219
3.8362500000000001599	0.0013870412032261376
3.8610000000000002096	0.0013552092684143407
3.8857500000000002593	0.0013250052136552499
3.9105000000000003091	0.0012963871439660875
3.9352500000000003588	0.0012693139793555476
3.9600000000000004086	0.0012437456168134368
3.9847500000000004583	0.00121964307936838
4.0095000000000000639	0.001196968646017747
4.0342500000000001137	0.0011756859687683135
4.0590000000000001634	0.0011557601666127386
4.0837500000000002132	0.001137157922575532
4.1085000000000002629	0.001119847551655236
4.1332500000000003126	0.0011037990708413514
4.1580000000000003624	0.0010889842531440648
4.1827500000000004121	0.0010753766765791348
4.2075000000000004618	0.0010629517621251017
4.2322500000000005116	0.0010516868087957307
4.2570000000000005613	0.001041561021578593
4.2817500000000006111	0.0010325555335045345
4.3065000000000006608	0.0010246534225444111
4.3312500000000007105	0.0010178397307227071
4.3560000000000007603	0.0010121014690202751
4.3807499999999999218	0.0010074276344415921
4.4054999999999999716	0.0010038092109952864
4.4302500000000000213	0.0010012391756769089
4.455000000000000071	0.0009997125034853405
