ColumnX	ColumnY
0.	0.0010003026771775
0.0055	0.001000819380092579
0.011	0.001001391250845759
0.0165	0.001001963033291455
0.022	0.001002521553871825
0.0275	0.00100306950562232
0.033	0.001003614580095838
0.0385	0.001004165185939431
0.044	0.001004728935123799
0.0495	0.001005312249153651
0.05499999999999999	0.001005920386305238
0.0605	0.001006557601991047
0.066	0.001007227329975005
0.0715	0.001007932345411256
0.077	0.001008674899947794
0.08249999999999999	0.001009456829880257
0.088	0.001010279641556929
0.0935	0.001011144578592155
0.09899999999999999	0.001012052674852935
0.1045	0.001013004796402108
0.11	0.001014001674864645
0.1155	0.001015043934102011
0.121	0.001016132111636605
0.1265	0.001017266675927257
0.132	0.001018448040347129
0.1375	0.001019676574525373
0.143	0.001020952613570993
0.1485	0.001022276465588382
0.154	0.001023648417809954
0.1595	0.001025068741607695
0.165	0.001026537696591971
0.1705	0.001028055533967578
0.176	0.001029622499284216
0.1815	0.001031238834692124
0.187	0.00103290478079433
0.1925	0.00103462057816864
0.198	0.001036386468620082
0.2035	0.001038202696213257
0.209	0.001040069508124301
0.2145	0.001041987155346031
0.22	0.001043955893272685
0.2255	0.001045975982186768
0.231	0.001048047687665905
0.2365	0.001050171280924331
0.242	0.001052347039101539
0.2475	0.001054575245507573
0.253	0.001056856189833575
0.2585	0.00105919016833361
0.264	0.001061577483983977
0.2695	0.001064018446623747
0.275	0.001066513373080755
0.2805	0.001069062587285635
0.286	0.001071666420376667
0.2915	0.001074325210797176
0.297	0.001077039304387325
0.3025	0.001079809054471426
0.308	0.001082634821942138
0.3135	0.001085516975342225
0.319	0.001088455890944756
0.3245	0.001091451952832266
0.33	0.001094505552975384
0.3355	0.001097617091311366
0.341	0.001100786975822829
0.3465	0.001104015622616991
0.352	0.001107303456005632
0.3575	0.001110650908585897
0.363	0.001114058421322227
0.3685	0.001117526443629409
0.374	0.00112105543345696
0.3795	0.001124645857374871
0.385	0.001128298190660765
0.3905	0.001132012917388682
0.396	0.001135790530519341
0.4015	0.001139631531992112
0.407	0.001143536432818606
0.4125	0.001147505753178104
0.418	0.001151540022514629
0.4235	0.001155639779635924
0.429	0.001159805572814309
0.4345	0.001164037959889281
0.44	0.001168337508372243
0.4455	0.001172704795553125
0.451	0.001177140408608976
0.4565	0.001181644944714695
0.462	0.001186219011155802
0.4675	0.001190863225443481
0.473	0.001195578215431598
0.4785	0.001200364619436211
0.484	0.001205223086357147
0.4895	0.001210154275801932
0.495	0.001215158858212292
0.5005	0.001220237514992843
0.506	0.001225390938642354
0.5115	0.001230619832887557
0.517	0.001235924912819343
0.5225	0.001241306905031831
0.528	0.001246766547763742
0.5335	0.001252304591042774
0.539	0.00125792179683247
0.5445	0.001263618939181829
0.55	0.001269396804377957
0.5555	0.001275256191101329
0.561	0.0012811979105839
0.5665	0.001287222786770267
0.572	0.001293331656481293
0.5775	0.001299525369581207
0.583	0.001305804789147501
0.5885	0.001312170791643427
0.594	0.001318624267093846
0.5995	0.001325166119263994
0.605	0.001331797265841117
0.6105	0.001338518638619275
0.616	0.001345331183687119
