ColumnX	ColumnY
0.043175000000000005	0.0010313898309478333
0.0863500000000000101	0.0010674634476118979
0.1295250000000000012	0.0011205128291985331
0.1727000000000000202	0.0011930390438659568
0.2158750000000000113	0.0012883677515333125
0.2590500000000000025	0.001411005213147601
0.3022250000000000214	0.0015670020087254397
0.3454000000000000403	0.0017644249388561735
0.3885750000000000037	0.0020140114158715503
0.4317500000000000226	0.0023300762893499272
0.4749250000000000416	0.0027317668059204407
0.518100000000000005	0.0032448162515362469
0.5612749999999999684	0.0039040050449027103
0.6044500000000000428	0.0047566261773240512
0.6476250000000000062	0.0058673892947837666
0.6908000000000000806	0.00732539866557668
0.733975000000000044	0.0092541356735709335
0.7771500000000000075	0.0118258143559925744
0.8203250000000000819	0.0152821310413408032
0.8635000000000000453	0.0199644042178122594
0.9066750000000000087	0.0263575626919966312
0.9498500000000000831	0.0351546378831109271
0.9930250000000000465	0.047351728801832034
1.0362000000000000099	0.0643884127547982438
1.0793749999999999734	0.0883561501088343665
1.1225499999999999368	0.1223087162703482833
1.1657250000000001222	0.1707261273287661862
1.2089000000000000856	0.2402100062836664551
1.252075000000000049	0.340528560549603232
1.2952500000000000124	0.4861903778270885157
1.3384249999999999758	0.6988186029597214244
1.3816000000000001613	1.0107359151941481823
1.4247750000000001247	1.4703766177798260895
1.4679500000000000881	2.1504380289539724025
1.5111250000000000515	3.1600770114734881844
1.5543000000000000149	4.6628714479994703979
1.5974749999999999783	6.9022910468912463955
1.6406500000000001638	10.2345109436828884952
1.6838250000000001272	15.1595524514687252093
1.7270000000000000906	22.3126495270713967045
1.770175000000000054	32.3081810523329551188
1.8133500000000000174	45.2616267683216051409
1.8565249999999999808	60.0823985708898007374
1.8997000000000001663	74.4941601192912088436
1.9428750000000001297	86.4446883382830719711
1.9860500000000000931	95.2606500953695132239
2.0292250000000002785	101.3383689595028869235
2.0724000000000000199	105.3947925417448630014
2.1155750000000002054	108.0650985599724265285
2.1587499999999999467	109.8135978001087522671
2.2019250000000001322	110.9569566215741502901
2.2450999999999998735	111.7050638700654587865
2.288275000000000059	112.1953841815321197828
2.3314500000000002444	112.5175139003438005147
2.3746249999999999858	112.7297560802703770833
2.4178000000000001712	112.8700514526809257632
2.4609749999999999126	112.9631144811452259091
2.504150000000000098	113.0250708120131406531
2.5473250000000002835	113.0664651490184269278
2.5905000000000000249	113.0942110971304828126
2.6336750000000002103	113.1128555163718090171
2.6768499999999999517	113.1253991221472432471
2.7200250000000001371	113.1338298267540807274
2.7632000000000003226	113.139470019920608479
2.8063750000000000639	113.1432032070057402962
2.8495500000000002494	113.1456223064287200941
2.8927249999999999908	113.1471269819200244911
2.9359000000000001762	113.1479877489610288421
2.9790749999999999176	113.1483883708890090247
3.022250000000000103	113.1484540365302109422
3.0654250000000002885	113.1482702060528708898
3.1086000000000000298	113.1478953211050679784
3.1517750000000002153	113.1473694745700981912
3.1949499999999999567	113.1467204151440455462
3.2381250000000001421	113.1459677875502052302
3.2813000000000003276	113.1451261940887178525
3.3244750000000000689	113.1442074516998843592
3.3676500000000002544	113.1432222757799905821
3.4108249999999999957	113.1421815255461496008
3.4540000000000001812	113.1410970823949497799
3.4971749999999999226	113.139982394183405745
3.540350000000000108	113.1388526996932739621
3.5835250000000002934	113.1377249452565365573
3.6267000000000000348	113.136617416777227163
3.6698750000000002203	113.1355491326762034987
3.7130499999999999616	113.1345390745224790407
3.7562250000000001471	113.1336053720091001651
3.7994000000000003325	113.13276461126831407
3.8425750000000000739	113.1320315127775586461
3.8857500000000002593	113.1314193544938859759
3.9289250000000000007	113.1309417413037579081
3.9721000000000001862	113.1306166691410766134
4.0152749999999999275	113.1304741032913483423
4.0584500000000005571	113.1305673142985313007
4.1016250000000002984	113.1309822387722476833
4.1448000000000000398	113.1318229463440161453
4.1879749999999997811	113.1331390254447626376
4.2311500000000004107	113.1348204784563904468
4.2743250000000001521	113.1366127915986226071
4.3174999999999998934	113.1382999137291704983
4.360675000000000523	113.1398175642049608314
4.4038500000000002643	113.1411970111640101777
4.4470250000000000057	113.1424852589550198445
4.4901999999999997471	113.1437163220331854063
4.5333750000000003766	113.1449123719783216302
4.576550000000000118	113.1460909369377674238
4.6197249999999998593	113.1472705615106519872
4.6629000000000004888	113.1484745474760984507
4.7060750000000002302	113.1497339311690240038
4.7492499999999999716	113.1510908035184996834
4.7924250000000006011	113.1526028874791052203
4.8356000000000003425	113.1543502820268969344
4.8787750000000000838	113.1564455037508452051
4.9219499999999998252	113.159048423424479779
4.9651250000000004548	113.1623884645650548464
5.0083000000000001961	113.166797625052097942
5.0514749999999999375	113.172759704866393804
5.094650000000000567	113.1809838928226952248
5.1378250000000003084	113.1925150745948798203
5.1810000000000000497	113.2088996237785778476
5.2241749999999997911	113.2324351683416949754
5.2673500000000004206	113.2665476162671893689
5.310525000000000162	113.3163611900913139152
5.3536999999999999034	113.3895612911074550766
5.3968750000000005329	113.4977015618141109599
5.4400500000000002743	113.6581842106444639739
5.4832250000000000156	113.8972590354870675355
5.5264000000000006452	114.2545589028031685075
5.5695750000000003865	114.7899387726999691495
5.6127500000000001279	115.5937276724124984639
5.6559249999999998693	116.8019110052157145674
5.6991000000000004988	118.6180247035312333992
5.7422750000000002402	121.3428043221015002473
5.7854499999999999815	125.4079494057396573226
5.8286250000000006111	131.3930900367384992933
5.8718000000000003524	139.9566326494399675084
5.9149750000000000938	151.527567081703182339
5.9581499999999998352	165.6530466142583293276
6.0013250000000004647	180.5229707296880121703
6.0445000000000002061	193.7830660677153105098
6.0876749999999999474	204.0779906591747874245
6.130850000000000577	211.3954031396702646361
6.1740250000000003183	216.3681715194829564553
6.2172000000000000597	219.6834977019900634332
6.2603749999999998011	221.8789208450139085471
6.3035500000000004306	223.3314150935961777122
6.346725000000000172	224.2941978891808219032
6.3898999999999999133	224.9345099053914793785
6.4330750000000005428	225.3621567609550595535
6.4762500000000002842	225.6491540586053474726
6.5194250000000000256	225.8427893363630118984
6.5626000000000006551	225.9741885155176248645
6.6057750000000003965	226.0639050737891864173
6.6489500000000001378	226.1255620140382518457
6.6921249999999998792	226.1682265628653283329
6.7353000000000005087	226.1979612514081168229
6.7784750000000002501	226.2188394956650938639
6.8216499999999999915	226.2336125065471605922
6.864825000000000621	226.244148701013898517
6.9080000000000003624	226.2517242914019846012
6.9511750000000001037	226.257216229476711078
6.9943499999999998451	226.2612308691999771781
7.0375250000000004746	226.264190157415015392
7.080700000000000216	226.2663896515717567581
7.1238749999999999574	226.268037770845438672
7.1670500000000005869	226.2692824906818032105
7.2102250000000003283	226.2702295965867449468
7.2534000000000000696	226.2709552361508826834
7.2965750000000006992	226.2715146000169568197
7.3397500000000004405	226.2719479609293955491
7.3829250000000001819	226.2722849001410168057
7.4260999999999999233	226.2725472832968875991
7.4692750000000005528	226.2727513689616785086
7.5124500000000002942	226.272909312286799377
7.5556250000000000355	226.27303024476773885
7.5988000000000006651	226.2731210555865573042
7.6419750000000004064	226.2731869621782152535
7.6851500000000001478	226.2732319314256130838
7.7283249999999998892	226.273258994293428259
7.7715000000000005187	226.273270481950106614
